name,N,sd size,depth,attractors,motif-avoidant-attractors,minimal trapspaces
001,321,1,0,1,0,1
002,139,10656,14,24,0,24
003,20,1,0,1,0,1
004,247,,,352,0,352
005,28,7,4,1,0,1
006,68,1,0,1,0,1
007,5,3,1,2,0,2
008,28,5,2,3,0,3
009,73,1,0,1,0,1
010,15,1,0,1,0,1
011,44,6,2,2,0,2
012,101,1,0,1,0,1
013,34,1,0,1,0,1
014,61,4,2,2,0,2
015,16,1,0,1,0,1
016,118,1,0,1,0,1
017,50,6,2,3,0,3
018,104,2,1,1,0,1
019,86,1,0,1,0,1
020,41,6,2,2,0,2
021,17,1,0,1,0,1
022,22,1,0,1,0,1
023,10,1,0,1,0,1
024,20,1,0,1,0,1
025,60,4,2,2,0,2
026,18,1,0,1,0,1
027,26,1,0,1,0,1
028,18,1,0,1,0,1
029,11,1,0,1,0,1
030,24,1,0,1,0,1
031,9,2,1,1,0,1
032,40,2,1,1,0,1
033,24,432,7,36,0,36
034,23,6680,15,180,0,180
035,16,6,2,3,0,3
036,16,30,4,8,0,8
037,16,240,7,27,0,27
038,25,1809,11,22,0,22
039,138,3,1,2,0,2
040,23,3,1,2,0,2
041,131,1,0,1,0,1
042,24,1,0,1,0,1
043,33,9,3,3,0,3
044,26,5,2,2,0,2
045,24,1,0,1,0,1
046,53,119,7,17,0,17
047,23,1,0,1,0,1
048,73,1,0,1,0,1
049,19,1,0,1,0,1
050,188,18,3,6,0,6
051,70,13,4,5,0,5
052,31,3,1,2,0,2
053,15,1,0,1,0,1
054,62,1,0,1,0,1
055,19,6,3,3,0,3
056,91,2,1,1,0,1
057,15,3,2,1,0,1
058,14,1,0,1,0,1
059,67,1,0,1,0,1
060,49,3,1,2,0,2
061,26,2,1,1,0,1
062,18,1,0,1,0,1
063,13,1,0,1,0,1
064,12,3,1,2,0,2
065,32,4,1,3,0,3
066,38,4,2,2,0,2
067,13,1,0,1,0,1
068,23,3,1,2,0,2
069,22,1,0,1,0,1
070,53,1,0,1,0,1
071,42,1,0,1,0,1
072,81,3,1,2,0,2
073,33,8,2,4,0,4
074,18,5,2,3,0,3
075,47,4,2,1,0,1
076,51,1,0,1,0,1
077,66,1,0,1,0,1
078,164,8,3,1,0,1
079,197,,,4,0,4
080,110,1,0,1,0,1
081,42,1,0,1,0,1
082,128,1,0,1,0,1
083,133,3,2,1,0,1
084,81,8,3,1,0,1
085,27,1,0,1,0,1
086,20,4,1,3,0,3
087,133,1,0,1,0,1
088,6,4,1,3,0,3
089,17,1,0,1,0,1
090,18,1,0,1,0,1
091,16,1,0,1,0,1
092,69,1,0,1,0,1
093,66,1,0,1,0,1
094,31,1,0,1,0,1
095,10,4,2,1,0,1
096,20,1,0,1,0,1
097,10,1,0,1,0,1
098,42,1,0,1,0,1
099,19,6,2,3,0,3
100,21,1,0,1,0,1
101,85,8,3,1,0,1
102,22,2,1,1,0,1
103,69,6,2,2,0,2
104,14,3,2,1,0,1
105,49,16,4,1,0,1
106,80,8,3,1,0,1
107,33,9,3,3,0,3
108,25,5,2,2,0,2
109,5,2,1,1,0,1
110,9,3,1,2,0,2
111,33,1,0,1,0,1
112,112,3,1,2,0,2
113,182,2268,6,120,0,120
114,84,378,6,40,0,40
115,35,1,0,1,0,1
116,144,18,3,6,0,6
117,47,3,1,2,0,2
118,121,3,1,2,0,2
119,19,1,0,1,0,1
120,150,3,1,2,0,2
121,57,42,4,10,0,10
122,,,,,,
123,60,27,3,8,0,8
124,252,3,1,2,0,2
125,51,3,1,2,0,2
126,42,162,5,24,0,24
127,79,1,0,1,0,1
128,90,3,1,2,0,2
129,34,1,0,1,0,1
130,77,1,0,1,0,1
131,21,1,0,1,0,1
132,148,3,1,2,0,2
133,10,9,2,4,0,4
134,38,1,0,1,0,1
135,30,1,0,1,0,1
136,28,2,1,1,0,1
137,82,1,0,1,0,1
138,31,1,0,1,0,1
139,19,3,1,2,0,2
140,80,9,2,4,0,4
141,45,1,0,1,0,1
142,29,18,3,6,0,6
143,97,5832,9,216,0,216
144,,,,,,
145,62,1,0,1,0,1
146,50,93,7,7,0,7
147,16,2,1,1,0,1
148,83,2,1,1,0,1
149,14,1,0,1,0,1
150,33,12,3,5,0,5
151,133,4,2,2,0,2
152,53,4,2,2,0,2
153,18,2,1,1,0,1
154,21,3,1,2,0,2
155,71,9,2,4,0,4
156,36,9,2,4,0,4
157,103,1,0,1,0,1
158,7,3,1,2,0,2
159,39,57,6,7,0,7
160,92,93,6,18,0,18
161,96,1,0,1,0,1
162,18,3,1,2,0,2
163,34,3,1,2,0,2
164,24,162,5,24,0,24
165,8,3,1,2,0,2
166,19,1,0,1,0,1
167,57,9,2,4,0,4
168,13,1,0,1,0,1
169,7,1,0,1,0,1
170,7,1,0,1,0,1
171,7,4,2,2,0,2
172,7,9,2,4,0,4
173,76,3,1,2,0,2
174,19,54,4,13,0,13
175,41,77,5,15,0,15
176,49,1,0,1,0,1
177,34,3,1,2,0,2
178,48,3,1,2,0,2
179,56,1,0,1,0,1
180,12,3,1,2,0,2
181,13,1,0,1,0,1
182,14,3,2,1,0,1
183,35,6,2,2,0,2
184,6,3,2,1,0,1
185,15,7,2,3,0,3
186,10,6,2,3,0,3
187,19,6,2,3,0,3
188,37,36,4,9,0,9
189,6,3,1,2,0,2
190,37,1,0,1,0,1
191,19,3,1,2,0,2
192,102,192,5,65,0,65
193,30,9,2,4,0,4
194,106,6,2,3,0,3
195,216,783,8,48,0,48
196,61,9,3,4,0,4
197,56,660,7,16,0,16
198,11,7,3,4,0,4
199,30,20,3,7,0,7
200,26,4,2,2,0,2
201,33,4,2,2,0,2
202,31,5,3,2,0,2
203,40,7,2,3,0,3
204,77,2,1,1,0,1
205,45,1,0,1,0,1
206,41,3,1,2,0,2
207,103,18,3,4,0,4
208,15,14,4,5,0,5
209,87,2,1,1,0,1
210,144,2,1,1,0,1
211,183,3,2,1,0,1
212,16,2,1,1,0,1