name,N,sd size,depth,minimal trapspaces,attractors,motif-avoidant-attractors
n10_0,10,3,1,2,2,0
n10_1,10,5,2,3,3,0
n10_10,10,6,2,3,3,0
n10_11,10,1,0,1,1,0
n10_12,10,3,1,2,2,0
n10_13,10,3,1,2,2,0
n10_14,10,5,2,2,2,0
n10_15,9,1,0,1,1,0
n10_16,10,2,1,1,1,0
n10_17,10,4,2,2,2,0
n10_18,10,3,1,2,2,0
n10_19,10,4,2,2,2,0
n10_2,10,4,2,2,2,0
n10_20,10,5,2,2,2,0
n10_21,10,1,0,1,1,0
n10_22,10,8,3,3,3,0
n10_23,10,12,3,5,5,0
n10_24,10,2,1,1,1,0
n10_25,10,1,0,1,1,0
n10_26,10,4,2,2,2,0
n10_27,10,2,1,1,1,0
n10_28,10,6,3,3,3,0
n10_29,10,2,1,1,1,0
n10_3,10,5,2,2,2,0
n10_30,10,2,1,1,1,0
n10_31,10,3,1,2,2,0
n10_32,10,2,1,1,1,0
n10_33,10,9,3,3,3,0
n10_34,9,1,0,1,1,0
n10_35,10,1,0,1,1,0
n10_36,10,12,4,4,4,0
n10_37,10,1,0,1,1,0
n10_38,10,5,3,1,1,0
n10_39,10,2,1,1,1,0
n10_4,10,1,0,1,1,0
n10_40,10,2,1,1,1,0
n10_41,10,2,1,1,1,0
n10_42,10,1,0,1,1,0
n10_43,10,4,2,2,2,0
n10_44,9,5,2,2,2,0
n10_45,10,3,1,2,2,0
n10_46,10,3,1,2,2,0
n10_47,10,5,2,3,3,0
n10_48,10,3,1,2,2,0
n10_49,10,2,1,1,1,0
n10_5,10,5,3,1,1,0
n10_50,10,4,2,2,2,0
n10_51,10,5,2,2,2,0
n10_52,10,3,1,2,2,0
n10_53,10,5,2,3,3,0
n10_54,10,1,0,1,1,0
n10_55,10,3,2,1,1,0
n10_56,10,1,0,1,1,0
n10_57,10,4,2,2,2,0
n10_58,10,2,1,1,1,0
n10_59,10,5,3,1,1,0
n10_6,10,1,0,1,1,0
n10_60,10,5,2,2,2,0
n10_61,9,14,3,5,5,0
n10_62,10,5,3,1,1,0
n10_63,10,7,3,3,3,0
n10_64,10,2,1,1,1,0
n10_65,10,13,3,6,6,0
n10_66,10,4,2,2,2,0
n10_67,10,2,1,1,1,0
n10_68,10,7,3,2,2,0
n10_69,10,9,2,4,4,0
n10_7,10,8,3,4,4,0
n10_70,10,3,1,2,2,0
n10_71,10,5,3,1,1,0
n10_72,10,2,1,1,1,0
n10_73,10,2,1,1,1,0
n10_74,9,5,3,2,2,0
n10_75,9,8,2,4,4,0
n10_76,10,7,3,2,2,0
n10_77,10,2,1,1,1,0
n10_78,10,6,2,3,3,0
n10_79,9,3,1,2,2,0
n10_8,10,3,2,1,1,0
n10_80,10,17,3,6,6,0
n10_81,10,6,3,1,1,0
n10_82,10,6,3,3,3,0
n10_83,10,8,3,3,3,0
n10_84,10,1,0,1,1,0
n10_85,10,3,2,1,1,0
n10_86,10,5,3,2,2,0
n10_87,10,5,2,2,2,0
n10_88,10,3,2,1,1,0
n10_89,10,5,2,2,2,0
n10_9,10,6,2,3,3,0
n10_90,10,5,2,3,3,0
n10_91,10,2,1,1,1,0
n10_92,10,9,3,3,3,0
n10_93,10,3,1,2,2,0
n10_94,10,8,3,3,3,0
n10_95,10,1,0,1,1,0
n10_96,10,2,1,1,1,0
n10_97,10,2,1,1,1,0
n10_98,10,2,1,1,1,0
n10_99,10,3,1,2,2,0
n1280_0,1265,1,0,1,1,0
n1280_1,1262,3,1,2,2,0
n1280_10,1272,63,5,8,8,0
n1280_11,1267,1,0,1,1,0
n1280_12,1270,1,0,1,1,0
n1280_13,1269,2,1,1,1,0
n1280_14,1266,1,0,1,1,0
n1280_15,1265,7,4,1,1,0
n1280_16,1264,6,2,2,2,0
n1280_17,1271,9,2,4,4,0
n1280_18,1260,2,1,1,1,0
n1280_19,1275,4,2,1,1,0
n1280_2,1269,1,0,1,1,0
n1280_20,1255,6,2,2,2,0
n1280_21,1264,1,0,1,1,0
n1280_22,1269,3,1,2,2,0
n1280_23,1270,42,4,10,10,0
n1280_24,1270,7,3,2,2,0
n1280_25,1265,7,2,4,4,0
n1280_26,1256,1,0,1,1,0
n1280_27,1272,51,5,8,8,0
n1280_28,1270,7,2,4,4,0
n1280_29,1267,16,4,6,6,0
n1280_3,1274,4,2,2,2,0
n1280_30,1250,1,0,1,1,0
n1280_31,1278,2,1,1,1,0
n1280_32,1270,5,2,2,2,0
n1280_33,1268,29,4,6,,
n1280_34,1270,19,3,8,8,0
n1280_35,1275,97,5,16,16,0
n1280_36,1264,3,2,1,1,0
n1280_37,1277,2,1,1,1,0
n1280_38,1269,5,3,2,2,0
n1280_39,1272,5,2,3,3,0
n1280_4,1268,6,2,2,2,0
n1280_40,1271,11,5,3,3,0
n1280_41,1267,3,1,2,2,0
n1280_42,1270,54,4,12,12,0
n1280_43,1271,13,3,4,4,0
n1280_44,1272,8,3,2,2,0
n1280_45,1274,1,0,1,1,0
n1280_46,1267,2,1,1,1,0
n1280_47,1262,19,5,4,4,0
n1280_48,1278,19,5,2,2,0
n1280_49,1271,1,0,1,1,0
n1280_5,1274,7,2,4,4,0
n1280_50,1266,3,1,2,2,0
n1280_51,1268,11,4,2,2,0
n1280_52,1262,3,1,2,2,0
n1280_53,1270,13,4,4,4,0
n1280_54,1265,5,3,2,2,0
n1280_55,1272,32,4,8,8,0
n1280_56,1269,3,2,1,1,0
n1280_57,1268,5,2,2,2,0
n1280_58,1265,1,0,1,1,0
n1280_59,1273,17,6,2,2,0
n1280_6,1266,2,1,1,1,0
n1280_60,1269,2,1,1,1,0
n1280_61,1270,30,5,6,6,0
n1280_62,1267,1,0,1,1,0
n1280_63,1258,163,5,32,32,0
n1280_64,1272,6,2,3,3,0
n1280_65,1267,2,1,1,1,0
n1280_66,1275,46,6,10,10,0
n1280_67,1273,7,3,2,2,0
n1280_68,1268,3,1,2,2,0
n1280_69,1267,1,0,1,1,0
n1280_7,1265,16,3,6,6,0
n1280_70,1262,2,1,1,1,0
n1280_71,1268,2,1,1,1,0
n1280_72,1272,8,3,3,3,0
n1280_73,1271,1,0,1,1,0
n1280_74,1271,3,1,2,2,0
n1280_75,1265,1,0,1,1,0
n1280_76,1273,1,0,1,1,0
n1280_77,1268,3,1,2,2,0
n1280_78,1262,2,1,1,1,0
n1280_79,1274,13,3,6,6,0
n1280_8,1261,27,3,8,8,0
n1280_80,1272,5,3,2,2,0
n1280_81,1267,2,1,1,1,0
n1280_82,1277,41,4,8,8,0
n1280_83,1264,12,3,2,2,0
n1280_84,1270,1,0,1,1,0
n1280_85,1264,3,2,1,1,0
n1280_86,1275,19,3,8,8,0
n1280_87,1269,81,5,17,17,0
n1280_88,1269,7,3,2,2,0
n1280_89,1265,7,2,4,4,0
n1280_9,1268,18,3,6,6,0
n1280_90,1272,12,3,4,4,0
n1280_91,1276,3,1,2,2,0
n1280_92,1271,7,3,3,3,0
n1280_93,1267,5,3,1,1,0
n1280_94,1265,10,3,4,4,0
n1280_95,1262,1,0,1,1,0
n1280_96,1260,3,1,2,2,0
n1280_97,1268,1,0,1,1,0
n1280_98,1277,2,1,1,1,0
n1280_99,1268,7,2,4,4,0
n160_0,159,7,3,2,2,0
n160_1,159,5,2,2,2,0
n160_10,155,2,1,1,1,0
n160_11,160,4,3,1,1,0
n160_12,160,5,2,2,2,0
n160_13,160,1,0,1,1,0
n160_14,159,3,2,1,1,0
n160_15,159,4,2,1,1,0
n160_16,160,7,3,2,2,0
n160_17,160,10,3,4,4,0
n160_18,158,1,0,1,1,0
n160_19,159,17,4,2,2,0
n160_2,158,35,4,7,7,0
n160_20,157,5,3,1,1,0
n160_21,159,73,5,16,16,0
n160_22,158,3,1,2,2,0
n160_23,159,4,2,1,1,0
n160_24,157,3,1,2,2,0
n160_25,160,1,0,1,1,0
n160_26,159,6,2,3,3,0
n160_27,160,4,2,2,2,0
n160_28,160,2,1,1,1,0
n160_29,157,17,3,5,5,0
n160_3,158,10,3,3,3,0
n160_30,157,1,0,1,1,0
n160_31,160,12,3,3,3,0
n160_32,158,1,0,1,1,0
n160_33,158,42,4,8,8,0
n160_34,156,9,4,2,2,0
n160_35,158,2,1,1,1,0
n160_36,157,9,2,4,4,0
n160_37,160,3,1,2,2,0
n160_38,158,1,0,1,1,0
n160_39,159,8,3,2,2,0
n160_4,156,1,0,1,1,0
n160_40,158,3,1,2,2,0
n160_41,158,3,1,2,2,0
n160_42,159,15,3,5,5,0
n160_43,160,7,2,3,3,0
n160_44,160,5,2,2,2,0
n160_45,160,4,2,2,2,0
n160_46,159,6,2,3,3,0
n160_47,159,8,3,1,1,0
n160_48,159,1,0,1,1,0
n160_49,159,1,0,1,1,0
n160_5,159,11,4,2,2,0
n160_50,160,1,0,1,1,0
n160_51,160,18,4,7,7,0
n160_52,160,4,2,2,2,0
n160_53,160,9,3,2,2,0
n160_54,160,3,1,2,2,0
n160_55,159,6,2,3,3,0
n160_56,159,3,1,2,2,0
n160_57,160,10,3,4,4,0
n160_58,157,1,0,1,1,0
n160_59,159,4,2,1,1,0
n160_6,158,31,4,8,8,0
n160_60,158,1,0,1,1,0
n160_61,159,9,3,2,2,0
n160_62,151,1,0,1,1,0
n160_63,159,5,2,2,2,0
n160_64,159,53,6,12,12,0
n160_65,160,1,0,1,1,0
n160_66,160,4,2,2,2,0
n160_67,157,1,0,1,1,0
n160_68,159,4,2,2,2,0
n160_69,157,7,2,4,4,0
n160_7,158,5,2,2,2,0
n160_70,160,4,2,2,2,0
n160_71,160,8,3,1,1,0
n160_72,159,5,3,2,2,0
n160_73,157,3,2,1,1,0
n160_74,158,1,0,1,1,0
n160_75,158,109,7,14,14,0
n160_76,160,26,5,5,5,0
n160_77,160,3,1,2,2,0
n160_78,156,6,2,3,3,0
n160_79,160,47,6,11,11,0
n160_8,158,6,2,2,2,0
n160_80,159,6,2,3,3,0
n160_81,160,2,1,1,1,0
n160_82,156,9,2,4,4,0
n160_83,160,3,1,2,2,0
n160_84,158,1,0,1,1,0
n160_85,159,9,2,4,4,0
n160_86,158,8,4,2,2,0
n160_87,156,16,4,1,1,0
n160_88,160,5,1,4,4,0
n160_89,160,8,3,2,2,0
n160_9,156,1,0,1,1,0
n160_90,160,4,2,2,2,0
n160_91,159,2,1,1,1,0
n160_92,159,3,1,2,2,0
n160_93,160,17,4,4,4,0
n160_94,158,5,1,4,4,0
n160_95,160,7,3,2,2,0
n160_96,158,5,2,2,2,0
n160_97,160,26,4,6,6,0
n160_98,158,5,2,3,3,0
n160_99,159,1,0,1,1,0
n20_0,17,5,2,3,3,0
n20_1,20,3,1,2,2,0
n20_10,20,3,1,2,2,0
n20_11,20,1,0,1,1,0
n20_12,20,5,3,1,1,0
n20_13,19,5,1,4,4,0
n20_14,20,2,1,1,1,0
n20_15,20,4,2,1,1,0
n20_16,20,6,3,3,3,0
n20_17,20,1,0,1,1,0
n20_18,19,17,4,5,5,0
n20_19,20,3,1,2,2,0
n20_2,20,5,2,3,3,0
n20_20,20,3,2,1,1,0
n20_21,20,4,2,2,2,0
n20_22,20,1,0,1,1,0
n20_23,20,3,2,1,1,0
n20_24,20,2,1,1,1,0
n20_25,20,2,1,1,1,0
n20_26,20,3,2,1,1,0
n20_27,20,2,1,1,1,0
n20_28,20,6,3,2,2,0
n20_29,18,3,1,2,2,0
n20_3,20,3,2,1,1,0
n20_30,19,6,3,2,2,0
n20_31,20,1,0,1,1,0
n20_32,20,4,2,2,2,0
n20_33,20,5,2,2,2,0
n20_34,20,1,0,1,1,0
n20_35,20,7,3,1,1,0
n20_36,20,6,2,3,3,0
n20_37,20,2,1,1,1,0
n20_38,20,3,2,1,1,0
n20_39,20,1,0,1,1,0
n20_4,19,10,3,5,5,0
n20_40,20,1,0,1,1,0
n20_41,19,17,3,9,9,0
n20_42,20,10,3,4,4,0
n20_43,20,1,0,1,1,0
n20_44,19,7,2,4,4,0
n20_45,20,2,1,1,1,0
n20_46,20,2,1,1,1,0
n20_47,20,3,1,2,2,0
n20_48,20,8,3,3,3,0
n20_49,20,3,2,1,1,0
n20_5,20,19,3,8,8,0
n20_50,20,2,1,1,1,0
n20_51,20,5,2,3,3,0
n20_52,20,5,2,2,2,0
n20_53,20,11,3,5,5,0
n20_54,20,3,2,1,1,0
n20_55,20,1,0,1,1,0
n20_56,20,6,3,1,1,0
n20_57,20,14,4,4,4,0
n20_58,20,9,3,4,4,0
n20_59,20,4,2,1,1,0
n20_6,19,9,3,4,4,0
n20_60,19,2,1,1,1,0
n20_61,20,2,1,1,1,0
n20_62,20,10,4,2,2,0
n20_63,20,3,1,2,2,0
n20_64,20,3,1,2,2,0
n20_65,20,2,1,1,1,0
n20_66,20,18,4,6,6,0
n20_67,20,2,1,1,1,0
n20_68,20,5,2,3,3,0
n20_69,19,9,4,1,1,0
n20_7,20,6,2,3,3,0
n20_70,20,4,2,2,2,0
n20_71,19,4,2,1,1,0
n20_72,20,4,2,1,1,0
n20_73,20,3,1,2,2,0
n20_74,20,1,0,1,1,0
n20_75,19,1,0,1,1,0
n20_76,20,5,2,2,2,0
n20_77,20,9,3,4,4,0
n20_78,20,13,3,6,6,0
n20_79,20,2,1,1,1,0
n20_8,20,1,0,1,1,0
n20_80,20,6,2,3,3,0
n20_81,19,1,0,1,1,0
n20_82,20,5,3,2,2,0
n20_83,20,3,1,2,2,0
n20_84,20,9,3,4,4,0
n20_85,20,1,0,1,1,0
n20_86,20,1,0,1,1,0
n20_87,20,6,2,3,3,0
n20_88,20,5,3,1,1,0
n20_89,20,3,1,2,2,0
n20_9,20,9,4,2,2,0
n20_90,19,3,1,2,2,0
n20_91,20,3,2,1,1,0
n20_92,20,8,2,4,4,0
n20_93,18,2,1,1,1,0
n20_94,20,3,1,2,2,0
n20_95,20,18,3,6,6,0
n20_96,20,1,0,1,1,0
n20_97,20,1,0,1,1,0
n20_98,20,4,2,2,2,0
n20_99,20,6,2,3,3,0
n2560_0,2534,1,0,1,1,0
n2560_1,2525,7,2,4,4,0
n2560_10,2526,9,4,1,1,0
n2560_11,2541,18,4,4,4,0
n2560_12,2558,2,1,1,1,0
n2560_13,2545,1,0,1,1,0
n2560_14,2516,3,1,2,2,0
n2560_15,2540,1,0,1,1,0
n2560_16,2537,3,1,2,2,0
n2560_17,2559,11,3,4,4,0
n2560_18,2531,1,0,1,1,0
n2560_19,2550,2,1,1,1,0
n2560_2,2534,1,0,1,1,0
n2560_20,2529,1,0,1,1,0
n2560_21,2543,1,0,1,1,0
n2560_22,2534,1,0,1,1,0
n2560_23,2538,1,0,1,1,0
n2560_24,2542,3,1,2,2,0
n2560_25,2527,3,1,2,2,0
n2560_26,2543,5,2,3,,
n2560_27,2533,1,0,1,1,0
n2560_28,2534,3,1,2,2,0
n2560_29,2534,99,5,20,20,0
n2560_3,2537,11,3,4,4,0
n2560_30,2515,3,1,2,2,0
n2560_31,2532,9,3,4,4,0
n2560_32,2528,1,0,1,1,0
n2560_33,2533,6,2,2,2,0
n2560_34,2550,3,2,1,1,0
n2560_35,2547,19,5,6,6,0
n2560_36,2546,1,0,1,1,0
n2560_37,2552,21,5,5,5,0
n2560_38,2524,9,3,4,4,0
n2560_39,2541,51,6,8,8,0
n2560_4,2530,1,0,1,1,0
n2560_40,2531,3,1,2,2,0
n2560_41,2549,13,3,4,4,0
n2560_42,2535,7,3,2,2,0
n2560_43,2535,1,0,1,1,0
n2560_44,2550,8,2,4,4,0
n2560_45,2535,1,0,1,1,0
n2560_46,2535,1,0,1,1,0
n2560_47,2529,5,2,2,2,0
n2560_48,2548,5,3,1,1,0
