name,N,sd size,depth,minimal trapspaces,attractors,motif-avoidant-attractors
n2560_49,2549,4,2,2,2,0
n2560_5,2537,31,5,5,5,0
n2560_50,2525,9,2,4,4,0
n2560_51,2541,4,2,1,1,0
n2560_52,2541,22,4,6,6,0
n2560_53,2540,9,4,2,2,0
n2560_54,2528,5,3,1,1,0
n2560_55,2527,2,1,1,1,0
n2560_56,2536,11,4,1,1,0
n2560_57,2536,3,1,2,2,0
n2560_58,2522,4,2,1,1,0
n2560_59,2539,3,1,2,2,0
n2560_6,2536,3,2,1,1,0
n2560_60,2528,3,1,2,2,0
n2560_61,2555,5,3,1,1,0
n2560_62,2545,1,0,1,1,0
n2560_63,2544,3,1,2,2,0
n2560_64,2533,7,2,4,4,0
n2560_65,2544,3,1,2,2,0
n2560_66,2543,1,0,1,1,0
n2560_67,2523,21,4,8,8,0
n2560_68,2540,3,1,2,2,0
n2560_69,2527,3,1,2,2,0
n2560_7,2524,6,2,2,2,0
n2560_70,2528,9,2,4,4,0
n2560_71,2533,1,0,1,1,0
n2560_72,2533,1,0,1,1,0
n2560_73,2550,5,2,3,3,0
n2560_74,2538,1,0,1,1,0
n2560_75,2527,11,3,6,6,0
n2560_76,2541,3,1,2,2,0
n2560_77,2536,64,7,4,4,0
n2560_78,2521,3,1,2,2,0
n2560_79,2545,4,2,1,1,0
n2560_8,2536,3,2,1,1,0
n2560_80,2544,6,3,1,1,0
n2560_81,2548,6,2,2,2,0
n2560_82,2545,13,4,1,1,0
n2560_83,2544,1,0,1,1,0
n2560_84,2530,3,1,2,2,0
n2560_85,2536,2,1,1,1,0
n2560_86,2531,6,2,2,2,0
n2560_87,2543,4,2,2,2,0
n2560_88,2530,1,0,1,1,0
n2560_89,2533,1,0,1,1,0
n2560_9,2523,3,1,2,2,0
n2560_90,2536,3,2,1,1,0
n2560_91,2537,19,4,4,4,0
n2560_92,2537,2,1,1,1,0
n2560_93,2540,373,6,64,64,0
n2560_94,2526,4,2,2,2,0
n2560_95,2527,7,4,1,1,0
n2560_96,2536,3,1,2,2,0
n2560_97,2527,1,0,1,1,0
n2560_98,2540,3,1,2,2,0
n2560_99,2534,3,1,2,2,0
n320_0,314,1,0,1,1,0
n320_1,316,1,0,1,1,0
n320_10,314,9,3,2,2,0
n320_11,315,1,0,1,1,0
n320_12,315,13,3,4,4,0
n320_13,317,1,0,1,1,0
n320_14,318,3,2,1,1,0
n320_15,314,221,9,7,7,0
n320_16,316,5,2,2,2,0
n320_17,312,7,3,2,2,0
n320_18,317,2,1,1,1,0
n320_19,317,6,2,3,3,0
n320_2,316,4,2,1,1,0
n320_20,313,2,1,1,1,0
n320_21,315,3,1,2,2,0
n320_22,318,3,1,2,2,0
n320_23,316,15,3,4,4,0
n320_24,319,5,2,3,3,0
n320_25,314,9,2,4,4,0
n320_26,316,1,0,1,1,0
n320_27,319,2,1,1,1,0
n320_28,317,3,1,2,2,0
n320_29,309,3,1,2,2,0
n320_3,319,24,4,4,4,0
n320_30,305,1,0,1,1,0
n320_31,316,13,3,5,5,0
n320_32,317,21,4,8,8,0
n320_33,319,9,3,2,2,0
n320_34,320,11,4,4,4,0
n320_35,320,2,1,1,1,0
n320_36,315,31,4,8,8,0
n320_37,319,16,4,4,4,0
n320_38,315,31,4,8,8,0
n320_39,314,1,0,1,1,0
n320_4,311,9,2,4,4,0
n320_40,316,1,0,1,1,0
n320_41,314,19,3,8,8,0
n320_42,319,2,1,1,1,0
n320_43,319,4,2,2,2,0
n320_44,314,2,1,1,1,0
n320_45,318,3,1,2,2,0
n320_46,318,1,0,1,1,0
n320_47,316,1,0,1,1,0
n320_48,319,10,4,3,3,0
n320_49,320,6,2,2,2,0
n320_5,320,3,2,1,1,0
n320_50,317,2,1,1,1,0
n320_51,319,6,2,3,3,0
n320_52,320,3,1,2,2,0
n320_53,320,5,3,1,1,0
n320_54,316,4,2,2,2,0
n320_55,317,32,5,4,4,0
n320_56,317,1,0,1,1,0
n320_57,315,4,2,1,1,0
n320_58,316,3,1,2,2,0
n320_59,320,2,1,1,1,0
n320_6,320,10,3,4,4,0
n320_60,310,3,1,2,2,0
n320_61,319,3,1,2,2,0
n320_62,316,1,0,1,1,0
n320_63,316,27,3,8,8,0
n320_64,318,12,3,3,3,0
n320_65,317,1,0,1,1,0
n320_66,319,28,4,8,8,0
n320_67,320,58,7,4,4,0
n320_68,311,2,1,1,1,0
n320_69,320,3,1,2,2,0
n320_7,316,2,1,1,1,0
n320_70,317,85,5,24,24,0
n320_71,319,3,1,2,2,0
n320_72,320,2,1,1,1,0
n320_73,320,9,4,1,1,0
n320_74,320,3,1,2,2,0
n320_75,318,1,0,1,1,0
n320_76,318,3,1,2,2,0
n320_77,316,1,0,1,1,0
n320_78,315,30,5,6,6,0
n320_79,316,7,3,2,2,0
n320_8,317,6,2,3,3,0
n320_80,320,3,1,2,2,0
n320_81,316,5,2,3,3,0
n320_82,316,1,0,1,1,0
n320_83,320,1,0,1,1,0
n320_84,320,2,1,1,1,0
n320_85,317,3,1,2,2,0
n320_86,317,9,3,2,2,0
n320_87,319,3,2,1,1,0
n320_88,315,3,1,2,2,0
n320_89,319,3,1,2,2,0
n320_9,317,1,0,1,1,0
n320_90,319,2,1,1,1,0
n320_91,319,2,1,1,1,0
n320_92,318,7,3,2,2,0
n320_93,315,1,0,1,1,0
n320_94,312,6,2,3,3,0
n320_95,318,11,3,4,4,0
n320_96,315,3,2,1,1,0
n320_97,315,51,5,8,8,0
n320_98,315,3,1,2,2,0
n320_99,317,18,3,4,4,0
n40_0,40,1,0,1,1,0
n40_1,40,3,2,1,1,0
n40_10,40,45,5,10,10,0
n40_11,40,17,4,6,6,0
n40_12,39,1,0,1,1,0
n40_13,37,1,0,1,1,0
n40_14,40,1,0,1,1,0
n40_15,40,9,2,6,6,0
n40_16,40,16,4,4,4,0
n40_17,40,3,2,1,1,0
n40_18,40,1,0,1,1,0
n40_19,40,1,0,1,1,0
n40_2,40,3,1,2,2,0
n40_20,40,3,1,2,2,0
n40_21,39,3,1,2,2,0
n40_22,40,2,1,1,1,0
n40_23,40,1,0,1,1,0
n40_24,40,4,2,1,1,0
n40_25,38,9,2,4,4,0
n40_26,40,7,2,4,4,0
n40_27,40,15,4,4,4,0
n40_28,40,1,0,1,1,0
n40_29,40,3,1,2,2,0
n40_3,40,3,1,2,2,0
n40_30,38,1,0,1,1,0
n40_31,40,6,3,1,1,0
n40_32,37,1,0,1,1,0
n40_33,40,5,2,3,3,0
n40_34,40,3,1,2,2,0
n40_35,40,17,4,4,4,0
n40_36,40,4,2,2,2,0
n40_37,40,2,1,1,1,0
n40_38,40,1,0,1,1,0
n40_39,38,1,0,1,1,0
n40_4,37,1,0,1,1,0
n40_40,40,5,2,3,3,0
n40_41,40,3,1,2,2,0
n40_42,40,1,0,1,1,0
n40_43,40,6,2,2,2,0
n40_44,40,1,0,1,1,0
n40_45,40,3,1,2,2,0
n40_46,40,1,0,1,1,0
n40_47,40,3,1,2,2,0
n40_48,40,2,1,1,1,0
n40_49,40,4,2,2,2,0
n40_5,40,17,4,2,2,0
n40_50,40,3,2,1,1,0
n40_51,40,3,1,2,2,0
n40_52,40,5,2,3,3,0
n40_53,40,9,3,3,3,0
n40_54,40,2,1,1,1,0
n40_55,40,10,3,4,4,0
n40_56,40,12,3,5,5,0
n40_57,40,3,1,2,2,0
n40_58,39,3,1,2,2,0
n40_59,39,1,0,1,1,0
n40_6,39,4,2,2,2,0
n40_60,40,8,3,4,4,0
n40_61,40,4,2,1,1,0
n40_62,40,7,3,2,2,0
n40_63,40,3,1,2,2,0
n40_64,39,17,4,6,6,0
n40_65,40,4,2,2,2,0
n40_66,40,7,3,2,2,0
n40_67,40,4,2,2,2,0
n40_68,40,60,7,12,12,0
n40_69,38,1,0,1,1,0
n40_7,40,3,1,2,2,0
n40_70,40,2,1,1,1,0
n40_71,40,1,0,1,1,0
n40_72,39,2,1,1,1,0
n40_73,40,3,1,2,2,0
n40_74,39,38,5,10,10,0
n40_75,40,5,2,2,2,0
n40_76,40,7,4,1,1,0
n40_77,40,10,3,3,3,0
n40_78,39,6,2,3,3,0
n40_79,40,2,1,1,1,0
n40_8,40,4,2,2,2,0
n40_80,40,5,2,3,3,0
n40_81,39,1,0,1,1,0
n40_82,40,7,3,2,2,0
n40_83,40,3,1,2,2,0
n40_84,40,1,0,1,1,0
n40_85,38,1,0,1,1,0
n40_86,40,5,2,3,3,0
n40_87,40,6,2,3,3,0
n40_88,40,5,2,2,2,0
n40_89,40,7,4,1,1,0
n40_9,38,3,1,2,2,0
n40_90,40,1,0,1,1,0
n40_91,40,7,3,3,3,0
n40_92,39,3,2,1,1,0
n40_93,40,3,2,1,1,0
n40_94,40,4,2,1,1,0
n40_95,40,1,0,1,1,0
n40_96,40,4,2,2,2,0
n40_97,39,3,2,1,1,0
n40_98,40,1,0,1,1,0
n40_99,39,5,1,4,4,0
n640_0,635,11,4,2,2,0
n640_1,633,1,0,1,1,0
n640_10,634,51,5,18,18,0
n640_11,638,3,1,2,2,0
n640_12,638,1,0,1,1,0
n640_13,635,3,1,2,2,0
n640_14,631,2,1,1,1,0
n640_15,637,11,3,4,4,0
n640_16,629,4,2,2,2,0
n640_17,631,19,3,8,8,0
n640_18,637,1,0,1,1,0
n640_19,639,5,2,2,2,0
n640_2,635,3,2,1,1,0
n640_20,626,2,1,1,1,0
n640_21,629,9,2,4,4,0
n640_22,633,45,4,8,8,0
n640_23,627,1,0,1,1,0
n640_24,638,10,3,4,4,0
n640_25,633,4,2,1,1,0
n640_26,627,21,4,4,4,0
n640_27,634,1,0,1,1,0
n640_28,633,3,1,2,2,0
n640_29,640,9,2,4,4,0
n640_3,634,26,5,3,3,0
n640_30,620,3,1,2,2,0
n640_31,631,4,2,1,1,0
n640_32,632,3,1,2,2,0
n640_33,640,7,3,3,3,0
n640_34,636,5,3,2,2,0
n640_35,640,5,2,3,3,0
n640_36,636,1,0,1,1,0
n640_37,636,9,2,4,4,0
n640_38,631,3,1,2,2,0
n640_39,634,18,3,4,4,0
n640_4,633,3,1,2,2,0
n640_40,633,3,1,2,2,0
n640_41,634,3,1,2,2,0
n640_42,632,81,4,16,16,0
n640_43,633,11,3,4,4,0
n640_44,636,1,0,1,1,0
n640_45,634,1,0,1,1,0
n640_46,632,45,5,8,8,0
n640_47,632,37,5,4,4,0
n640_48,634,3,2,1,1,0
n640_49,634,15,3,4,4,0
n640_5,637,6,2,3,3,0
n640_50,629,7,2,4,4,0
n640_51,638,4,2,2,2,0
n640_52,630,9,2,4,4,0
n640_53,635,12,4,4,4,0
n640_54,631,1,0,1,1,0
n640_55,639,3,2,1,1,0
n640_56,633,2,1,1,1,0
n640_57,634,3,1,2,2,0
n640_58,631,1,0,1,1,0
n640_59,634,6,2,2,2,0
n640_6,637,1,0,1,1,0
n640_60,634,2,1,1,1,0
n640_61,637,3,2,1,1,0
n640_62,632,8,3,1,1,0
n640_63,626,6,2,3,3,0
n640_64,636,12,3,4,4,0
n640_65,636,3,1,2,2,0
n640_66,639,1,0,1,1,0
n640_67,634,5,2,3,3,0
n640_68,639,3,1,2,2,0
n640_69,630,1,0,1,1,0
n640_7,633,5,2,2,2,0
n640_70,636,5,2,2,2,0
n640_71,632,39,6,6,6,0
n640_72,638,1,0,1,1,0
n640_73,638,9,3,4,4,0
n640_74,639,9,2,4,4,0
n640_75,632,1,0,1,1,0
n640_76,638,1,0,1,1,0
n640_77,639,11,3,5,5,0
n640_78,631,3,1,2,2,0
n640_79,638,10,4,2,2,0
n640_8,631,9,2,4,4,0
n640_80,636,1,0,1,1,0
n640_81,637,2,1,1,1,0
n640_82,633,3,1,2,2,0
n640_83,636,7,3,2,2,0
n640_84,634,36,4,6,6,0
n640_85,630,3,1,2,2,0
n640_86,636,2,1,1,1,0
n640_87,637,32,6,4,4,0
n640_88,632,18,4,2,2,0
n640_89,636,13,3,6,6,0
n640_9,635,3,1,2,2,0
n640_90,638,1,0,1,1,0
n640_91,635,3,1,2,2,0
n640_92,637,10,3,5,5,0
n640_93,631,3,1,2,2,0
n640_94,637,6,2,3,3,0
n640_95,633,18,3,6,6,0
n640_96,634,7,3,3,3,0
n640_97,632,55,4,16,16,0
n640_98,637,5,3,1,1,0
n640_99,636,2,1,1,1,0
n80_0,79,3,1,2,2,0
n80_1,80,13,4,4,4,0
n80_10,80,3,1,2,2,0
n80_11,80,6,2,3,3,0
n80_12,80,3,1,2,2,0
n80_13,79,3,1,2,2,0
n80_14,79,1,0,1,1,0
n80_15,80,3,1,2,2,0
n80_16,78,9,3,2,2,0
n80_17,80,2,1,1,1,0
n80_18,80,6,3,1,1,0
n80_19,79,14,3,4,4,0
n80_2,79,29,5,7,7,0
n80_20,80,2,1,1,1,0
n80_21,80,1,0,1,1,0
n80_22,79,4,2,1,1,0
n80_23,80,22,4,6,6,0
n80_24,80,6,2,3,3,0
n80_25,79,3,1,2,2,0
n80_26,80,4,2,2,2,0
n80_27,80,3,1,2,2,0
n80_28,78,7,3,2,2,0
n80_29,79,9,2,4,4,0
n80_3,79,12,3,4,4,0
n80_30,78,6,2,3,3,0
n80_31,78,6,2,3,3,0
n80_32,80,3,1,2,2,0
n80_33,79,4,2,2,2,0
n80_34,79,45,5,12,12,0
n80_35,79,7,2,4,4,0
n80_36,80,11,3,6,6,0
n80_37,80,5,3,2,2,0
n80_38,80,3,1,2,2,0
n80_39,80,6,2,3,3,0
n80_4,78,3,1,2,2,0
n80_40,79,5,2,3,3,0
n80_41,79,2,1,1,1,0
n80_42,80,6,2,3,3,0
n80_43,78,6,2,3,3,0
n80_44,79,3,2,1,1,0
n80_45,80,1,0,1,1,0
n80_46,80,3,2,1,1,0
n80_47,79,23,5,4,4,0
n80_48,80,11,4,1,1,0
n80_49,80,10,3,4,4,0
n80_5,80,3,1,2,2,0
n80_50,79,1,0,1,1,0
n80_51,80,9,3,2,2,0
n80_52,80,13,3,4,4,0
n80_53,79,4,2,1,1,0
n80_54,80,7,3,3,3,0
n80_55,80,4,3,1,1,0
n80_56,78,3,2,1,1,0
n80_57,80,5,3,2,2,0
n80_58,79,3,2,1,1,0
n80_59,80,3,1,2,2,0
n80_6,80,3,2,1,1,0
n80_60,79,13,4,4,4,0
n80_61,79,65,5,18,18,0
n80_62,80,2,1,1,1,0
n80_63,79,3,2,1,1,0
n80_64,77,3,1,2,2,0
n80_65,77,6,3,2,2,0
n80_66,80,1,0,1,1,0
n80_67,80,2,1,1,1,0
n80_68,80,1,0,1,1,0
n80_69,80,3,2,1,1,0
n80_7,78,1,0,1,1,0
n80_70,78,3,1,2,2,0
n80_71,79,1,0,1,1,0
n80_72,80,2,1,1,1,0
n80_73,79,9,2,4,4,0
n80_74,79,1,0,1,1,0
n80_75,79,3,2,1,1,0
n80_76,79,9,2,4,4,0
n80_77,79,9,2,4,4,0
n80_78,80,18,3,4,4,0
n80_79,80,4,2,1,1,0
n80_8,79,6,2,3,3,0
n80_80,80,23,5,5,5,0
n80_81,80,4,2,2,2,0
n80_82,78,13,4,2,2,0
n80_83,79,3,1,2,2,0
n80_84,78,5,3,1,1,0
n80_85,79,1,0,1,1,0
n80_86,80,75,6,8,8,0
n80_87,80,3,2,1,1,0
n80_88,80,7,3,2,2,0
n80_89,80,6,2,3,3,0
n80_9,80,9,2,4,4,0
n80_90,79,6,2,3,3,0
n80_91,78,11,3,3,3,0
n80_92,79,6,3,2,2,0
n80_93,80,7,3,2,2,0
n80_94,80,3,1,2,2,0
n80_95,80,4,2,2,2,0
n80_96,80,3,2,1,1,0
n80_97,77,2,1,1,1,0
n80_98,80,4,2,1,1,0
n80_99,80,9,2,4,4,0