Benchmark, Time[s]
n10_0, 0.33, Number of attractors: 1
n10_1, 0.30, Number of attractors: 1
n10_10, 0.32, Number of attractors: 1
n10_11, 0.32, Number of attractors: 1
n10_12, 0.29, Number of attractors: 1
n10_13, 0.32, Number of attractors: 5
n10_14, 0.32, Number of attractors: 1
n10_15, 0.32, Number of attractors: 1
n10_16, 0.32, Number of attractors: 2
n10_17, 0.33, Number of attractors: 1
n10_18, 0.30, Number of attractors: 1
n10_19, 0.34, Number of attractors: 2
n10_2, 0.32, Number of attractors: 2
n10_20, 0.34, Number of attractors: 1
n10_21, 0.31, Number of attractors: 5
n10_22, 0.35, Number of attractors: 1
n10_23, 0.33, Number of attractors: 1
n10_24, 0.31, Number of attractors: 2
n10_25, 0.30, Number of attractors: 2
n10_26, 0.31, Number of attractors: 6
n10_27, 0.30, Number of attractors: 1
n10_28, 0.33, Number of attractors: 1
n10_29, 0.32, Number of attractors: 1
n10_3, 0.31, Number of attractors: 2
n10_30, 0.32, Number of attractors: 3
n10_31, 0.33, Number of attractors: 3
n10_32, 0.31, Number of attractors: 1
n10_33, 0.02, Network solved through constant propagation.
n10_34, 0.31, Number of attractors: 1
n10_35, 0.01, Network solved through constant propagation.
n10_36, 0.30, Number of attractors: 1
n10_37, 0.33, Number of attractors: 1
n10_38, 0.32, Number of attractors: 6
n10_39, 0.31, Number of attractors: 2
n10_4, 0.32, Number of attractors: 3
n10_40, 0.33, Number of attractors: 16
n10_41, 0.34, Number of attractors: 2
n10_42, 0.32, Number of attractors: 1
n10_43, 0.30, Number of attractors: 2
n10_44, 0.34, Number of attractors: 3
n10_45, 0.31, Number of attractors: 1
n10_46, 0.31, Number of attractors: 1
n10_47, 0.31, Number of attractors: 1
n10_48, 0.32, Number of attractors: 1
n10_49, 0.33, Number of attractors: 2
n10_5, 0.32, Number of attractors: 1
n10_50, 0.35, Number of attractors: 2
n10_51, 0.33, Number of attractors: 1
n10_52, 0.34, Number of attractors: 1
n10_53, 0.32, Number of attractors: 1
n10_54, 0.31, Number of attractors: 2
n10_55, 0.30, Number of attractors: 2
n10_56, 0.33, Number of attractors: 1
n10_57, 0.32, Number of attractors: 1
n10_58, 0.31, Number of attractors: 3
n10_59, 0.32, Number of attractors: 1
n10_6, 0.31, Number of attractors: 2
n10_60, 0.30, Number of attractors: 1
n10_61, 0.32, Number of attractors: 1
n10_62, 0.33, Number of attractors: 2
n10_63, 0.33, Number of attractors: 2
n10_64, 0.32, Number of attractors: 2
n10_65, 0.33, Number of attractors: 1
n10_66, 0.32, Number of attractors: 2
n10_67, 0.30, Number of attractors: 4
n10_68, 0.32, Number of attractors: 5
n10_69, 0.33, Number of attractors: 1
n10_7, 0.32, Number of attractors: 1
n10_70, 0.31, Number of attractors: 2
n10_71, 0.33, Number of attractors: 4
n10_72, 0.32, Number of attractors: 1
n10_73, 0.32, Number of attractors: 1
n10_74, 0.33, Number of attractors: 1
n10_75, 0.32, Number of attractors: 4
n10_76, 0.32, Number of attractors: 2
n10_77, 0.32, Number of attractors: 3
n10_78, 0.02, Network solved through constant propagation.
n10_79, 0.32, Number of attractors: 1
n10_8, 0.32, Number of attractors: 1
n10_80, 0.32, Number of attractors: 1
n10_81, 0.31, Number of attractors: 2
n10_82, 0.33, Number of attractors: 1
n10_83, 0.31, Number of attractors: 2
n10_84, 0.32, Number of attractors: 2
n10_85, 0.01, Network solved through constant propagation.
n10_86, 0.31, Number of attractors: 3
n10_87, 0.30, Number of attractors: 2
n10_88, 0.32, Number of attractors: 1
n10_89, 0.30, Number of attractors: 2
n10_9, 0.01, Network solved through constant propagation.
n10_90, 0.30, Number of attractors: 1
n10_91, 0.31, Number of attractors: 2
n10_92, 0.32, Number of attractors: 2
n10_93, 0.30, Number of attractors: 2
n10_94, 0.31, Number of attractors: 2
n10_95, 0.33, Number of attractors: 1
n10_96, 0.35, Number of attractors: 1
n10_97, 0.31, Number of attractors: 3
n10_98, 0.32, Number of attractors: 2
n10_99, 0.33, Number of attractors: 2
n1280_0, 8.49, Number of attractors: 8
n1280_1, 7.27, Number of attractors: 2
n1280_10, 4.67, Number of attractors: 1
n1280_11, 5.12, Number of attractors: 2
n1280_12, 4.65, Number of attractors: 1
n1280_13, 11.17, Number of attractors: 3
n1280_14, 4.72, Number of attractors: 4
n1280_15, 4.51, Number of attractors: 1
n1280_16, 7.25, Number of attractors: 2
n1280_17, 4.72, Number of attractors: 32
n1280_18, 15.78, Number of attractors: 6
n1280_19, 4.51, Number of attractors: 2
n1280_2, 8.07, Number of attractors: 2
n1280_20, 6.78, Number of attractors: 1
n1280_21, 4.56, Number of attractors: 1
n1280_22, 4.94, Number of attractors: 10
n1280_23, 4.54, Number of attractors: 8
n1280_24, 129.44, Number of attractors: 2
n1280_25, 4.67, Number of attractors: 6
n1280_26, 7.36, Number of attractors: 2
n1280_27, 5.45, Number of attractors: 2
n1280_28, 4.99, Number of attractors: 16
n1280_29, 27.23, Number of attractors: 4
n1280_3, 484.80, 	at mtsNFVS.main(mtsNFVS.java:3313)
n1280_30, 5.07, Number of attractors: 3
n1280_31, 8.30, Number of attractors: 2
n1280_32, 5.49, Number of attractors: 2
n1280_33, 345.85, 	at mtsNFVS.main(mtsNFVS.java:3313)
n1280_34, 4.55, Number of attractors: 2
n1280_35, 4.61, Number of attractors: 2
n1280_36, 5.53, Number of attractors: 4
n1280_37, 4.75, Number of attractors: 1
n1280_38, 4.90, Number of attractors: 3
n1280_39, 53.09, Number of attractors: 3
n1280_4, 4.57, Number of attractors: 2
n1280_40, 6.48, Number of attractors: 4
n1280_41, 5.01, Number of attractors: 3
n1280_42, 103.43, 	at mtsNFVS.main(mtsNFVS.java:3313)
n1280_43, 5.23, Number of attractors: 2
n1280_44, 23.92, Number of attractors: 1
n1280_45, 5.80, Number of attractors: 4
n1280_46, 9.85, Number of attractors: 2
n1280_47, 4.56, Number of attractors: 4
n1280_48, 246.52, Number of attractors: 7
n1280_49, 9.13, Number of attractors: 4
n1280_5, 1284.46, Number of attractors: 2
n1280_50, 5.57, Number of attractors: 2
n1280_51, 4.61, Number of attractors: 1
n1280_52, 4.51, Number of attractors: 2
n1280_53, 4.60, Number of attractors: 2
n1280_54, 4.59, Number of attractors: 4
n1280_55, 5.25, Number of attractors: 12
n1280_56, 7.20, Number of attractors: 2
n1280_57, 13.89, Number of attractors: 2
n1280_58, 4.61, Number of attractors: 2
n1280_59, FAIL, Attractor 4 (cyclic): 1000011001010000010111101001000111101010000011101110101110010111100000101011001011111111000001101001101111101000101111100011111000001011111010011011100101001110010000110111101111111111100010000001000001001101011110000111010001010011001000101111001010110000001100100110011000000001100001001100010101100100000000011011011110011100110010110111111100101011111011010011010111000010111111110110101101011101000000110011011111100101111111101101111010100110100000001001011001010000011110000011100110010001001101000001110111110001000110011110100111110111110110001100000
n1280_6, 6.36, Number of attractors: 1
n1280_60, 6.34, Number of attractors: 2
n1280_61, 6.81, Number of attractors: 1
n1280_62, 4.51, Number of attractors: 2
n1280_63, 4.72, Number of attractors: 2
n1280_64, 6.53, Number of attractors: 1
n1280_65, 4.44, Number of attractors: 8
n1280_66, 8.02, Number of attractors: 2
n1280_67, 5.41, Number of attractors: 4
n1280_68, 4.15, Network solved through constant propagation.
n1280_69, 7.53, Number of attractors: 12
n1280_7, 10.04, Number of attractors: 2
n1280_70, 4.56, Number of attractors: 1
n1280_71, 6.02, Number of attractors: 4
n1280_72, 5.09, Number of attractors: 4
n1280_73, 5.77, Number of attractors: 8
n1280_74, 4.54, Number of attractors: 4
n1280_75, 5.19, Number of attractors: 2
n1280_76, 5.05, Number of attractors: 2
n1280_77, 7.34, Number of attractors: 4
n1280_78, 7.17, Number of attractors: 1
n1280_79, 5.96, Number of attractors: 5
n1280_8, 6.15, Number of attractors: 6
n1280_80, 4.69, Number of attractors: 8
n1280_81, 8.77, Number of attractors: 4
n1280_82, 9.12, Number of attractors: 1
n1280_83, 5.75, Number of attractors: 2
n1280_84, 7.38, Number of attractors: 1
n1280_85, 6.24, Number of attractors: 2
n1280_86, 5.09, Number of attractors: 2
n1280_87, 4.50, Number of attractors: 1
n1280_88, 5.47, Number of attractors: 4
n1280_89, 5.53, Number of attractors: 4
n1280_9, 3484.62, Number of attractors: 4
n1280_90, 5.81, Number of attractors: 1
n1280_91, 4.95, Number of attractors: 1
n1280_92, 16.12, Number of attractors: 1
n1280_93, 10.55, Number of attractors: 1
n1280_94, 4.49, Number of attractors: 2
n1280_95, 6.51, Number of attractors: 2
n1280_96, 6.26, Number of attractors: 8
n1280_97, 10.09, Number of attractors: 2
n1280_98, 4.68, Number of attractors: 4
n1280_99, fail
n160_0, 0.39, Number of attractors: 1
n160_1, 0.38, Number of attractors: 6
n160_10, 0.71, Number of attractors: 8
n160_11, 0.59, Number of attractors: 3
n160_12, 0.43, Number of attractors: 1
n160_13, 0.06, Network solved through constant propagation.
n160_14, 0.51, Number of attractors: 3
n160_15, 0.33, Number of attractors: 4
n160_16, 0.44, Number of attractors: 2
n160_17, 0.37, Number of attractors: 1
n160_18, 0.54, Number of attractors: 2
n160_19, 0.06, Network solved through constant propagation.
n160_2, 0.72, Number of attractors: 1
n160_20, 0.41, Number of attractors: 2
n160_21, 0.41, Number of attractors: 2
n160_22, 0.35, Number of attractors: 1
n160_23, 0.35, Number of attractors: 2
n160_24, 0.36, Number of attractors: 2
n160_25, 0.39, Number of attractors: 1
n160_26, 0.42, Number of attractors: 2
n160_27, 0.51, Number of attractors: 1
n160_28, 0.56, Number of attractors: 6
n160_29, 0.06, Network solved through constant propagation.
n160_3, 0.06, Network solved through constant propagation.
n160_30, 0.42, Number of attractors: 4
n160_31, 0.68, Number of attractors: 2
n160_32, 0.72, Number of attractors: 1
n160_33, 0.35, Number of attractors: 1
n160_34, 0.43, Number of attractors: 6
n160_35, 0.38, Number of attractors: 4
n160_36, 24.73, Number of attractors: 4
n160_37, 0.44, Number of attractors: 1
n160_38, 0.57, Number of attractors: 4
n160_39, 0.57, Number of attractors: 12
n160_4, 0.34, Number of attractors: 2
n160_40, 0.58, Number of attractors: 6
n160_41, 0.60, Number of attractors: 1
n160_42, 0.56, Number of attractors: 1
n160_43, 0.34, Number of attractors: 2
n160_44, 0.42, Number of attractors: 2
n160_45, 0.40, Number of attractors: 2
n160_46, 0.07, Network solved through constant propagation.
n160_47, 63.84, 	at mtsNFVS.main(mtsNFVS.java:3313)
n160_48, 0.38, Number of attractors: 2
n160_49, 0.46, Number of attractors: 4
n160_5, 0.34, Number of attractors: 1
n160_50, 0.53, Number of attractors: 2
n160_51, 0.06, Network solved through constant propagation.
n160_52, 0.72, Number of attractors: 2
n160_53, 0.36, Number of attractors: 4
n160_54, 0.66, Number of attractors: 1
n160_55, 0.63, Number of attractors: 3
n160_56, 0.35, Number of attractors: 2
n160_57, 0.42, Number of attractors: 1
n160_58, 0.78, Number of attractors: 9
n160_59, 0.43, Number of attractors: 4
n160_6, 0.58, Number of attractors: 3
n160_60, 0.61, Number of attractors: 1
n160_61, 0.36, Number of attractors: 2
n160_62, 0.54, Number of attractors: 10
n160_63, 0.41, Number of attractors: 2
n160_64, 0.45, Number of attractors: 2
n160_65, 0.46, Number of attractors: 2
n160_66, 0.49, Number of attractors: 4
n160_67, 0.38, Number of attractors: 2
n160_68, 0.77, Number of attractors: 10
n160_69, 0.89, Number of attractors: 1
n160_7, 0.05, Network solved through constant propagation.
n160_70, 0.55, Number of attractors: 3
n160_71, 0.44, Number of attractors: 7
n160_72, 0.75, Number of attractors: 4
n160_73, 0.63, Number of attractors: 3
n160_74, 0.52, Number of attractors: 2
n160_75, 0.36, Number of attractors: 2
n160_76, 0.37, Number of attractors: 1
n160_77, 1.93, Number of attractors: 4
n160_78, 0.55, Number of attractors: 3
n160_79, 0.38, Number of attractors: 2
n160_8, 0.34, Number of attractors: 2
n160_80, 0.38, Number of attractors: 1
n160_81, 0.47, Number of attractors: 4
n160_82, 0.41, Number of attractors: 2
n160_83, 0.39, Number of attractors: 3
n160_84, 0.44, Number of attractors: 4
n160_85, 0.06, Network solved through constant propagation.
n160_86, 0.40, Number of attractors: 2
n160_87, 0.41, Number of attractors: 4
n160_88, 0.44, Number of attractors: 8
n160_89, 0.64, Number of attractors: 2
n160_9, 0.42, Number of attractors: 2
n160_90, 0.54, Number of attractors: 4
n160_91, 0.81, Number of attractors: 1
n160_92, 0.40, Number of attractors: 4
n160_93, 0.43, Number of attractors: 2
n160_94, 0.49, Number of attractors: 3
n160_95, 0.59, Number of attractors: 1
n160_96, 0.37, Number of attractors: 1
n160_97, 0.43, Number of attractors: 2
n160_98, 0.48, Number of attractors: 4
n160_99, 0.69, Number of attractors: 4
n20_0, 0.33, Number of attractors: 6
n20_1, 0.30, Number of attractors: 1
n20_10, 0.34, Number of attractors: 1
n20_11, 0.31, Number of attractors: 1
n20_12, 0.33, Number of attractors: 1
n20_13, 0.30, Number of attractors: 8
n20_14, 0.30, Number of attractors: 2
n20_15, 0.02, Network solved through constant propagation.
n20_16, 0.32, Number of attractors: 1
n20_17, 0.32, Number of attractors: 1
n20_18, 0.32, Number of attractors: 1
n20_19, 0.30, Number of attractors: 1
n20_2, 0.30, Number of attractors: 1
n20_20, 0.35, Number of attractors: 1
n20_21, 0.30, Number of attractors: 2
n20_22, 0.02, Network solved through constant propagation.
n20_23, 0.31, Number of attractors: 2
n20_24, 0.31, Number of attractors: 1
n20_25, 0.34, Number of attractors: 1
n20_26, 0.02, Network solved through constant propagation.
n20_27, 0.02, Network solved through constant propagation.
n20_28, 0.34, Number of attractors: 1
n20_29, 0.33, Number of attractors: 6
n20_3, 0.33, Number of attractors: 2
n20_30, 0.33, Number of attractors: 3
n20_31, 0.31, Number of attractors: 1
n20_32, 0.32, Number of attractors: 8
n20_33, 0.31, Number of attractors: 2
n20_34, 0.32, Number of attractors: 1
n20_35, 0.30, Number of attractors: 2
n20_36, 0.33, Number of attractors: 2
n20_37, 0.30, Number of attractors: 2
n20_38, 0.32, Number of attractors: 1
n20_39, 0.30, Number of attractors: 2
n20_4, 0.33, Number of attractors: 1
n20_40, 0.33, Number of attractors: 4
n20_41, 0.02, Network solved through constant propagation.
n20_42, 0.34, Number of attractors: 6
n20_43, 0.33, Number of attractors: 2
n20_44, 0.34, Number of attractors: 1
n20_45, 0.32, Number of attractors: 8
n20_46, 0.32, Number of attractors: 3
n20_47, 0.33, Number of attractors: 2
n20_48, 0.32, Number of attractors: 2
n20_49, 0.34, Number of attractors: 12
n20_5, 0.35, Number of attractors: 3
n20_50, 0.32, Number of attractors: 2
n20_51, 0.32, Number of attractors: 2
n20_52, 0.30, Number of attractors: 8
n20_53, 0.36, Number of attractors: 4
n20_54, 0.33, Number of attractors: 5
n20_55, 0.33, Number of attractors: 2
n20_56, 0.32, Number of attractors: 3
n20_57, 0.34, Number of attractors: 2
n20_58, 0.33, Number of attractors: 1
n20_59, 0.32, Number of attractors: 2
n20_6, 0.33, Number of attractors: 2
n20_60, 0.34, Number of attractors: 10
n20_61, 0.33, Number of attractors: 1
n20_62, 0.35, Number of attractors: 6
n20_63, 0.30, Number of attractors: 2
n20_64, 0.31, Number of attractors: 1
n20_65, 0.31, Number of attractors: 4
n20_66, 0.31, Number of attractors: 2
n20_67, 0.32, Number of attractors: 1
n20_68, 0.34, Number of attractors: 1
n20_69, 0.33, Number of attractors: 1
n20_7, 0.32, Number of attractors: 2
n20_70, 0.32, Number of attractors: 1
n20_71, 0.33, Number of attractors: 4
n20_72, 0.02, Network solved through constant propagation.
n20_73, 0.02, Network solved through constant propagation.
n20_74, 0.32, Number of attractors: 1
n20_75, 0.33, Number of attractors: 1
n20_76, 0.31, Number of attractors: 1
n20_77, 0.33, Number of attractors: 2
n20_78, 0.31, Number of attractors: 2
n20_79, 0.31, Number of attractors: 5
n20_8, 0.34, Number of attractors: 4
n20_80, 0.33, Number of attractors: 1
n20_81, 0.34, Number of attractors: 1
n20_82, 0.32, Number of attractors: 2
n20_83, 0.34, Number of attractors: 2
n20_84, 0.33, Number of attractors: 2
n20_85, 0.31, Number of attractors: 1
n20_86, 0.33, Number of attractors: 2
n20_87, 0.32, Number of attractors: 1
n20_88, 0.34, Number of attractors: 1
n20_89, 0.34, Number of attractors: 1
n20_9, 0.33, Number of attractors: 2
n20_90, 0.34, Number of attractors: 2
n20_91, 0.32, Number of attractors: 1
n20_92, 0.32, Number of attractors: 1
n20_93, 0.32, Number of attractors: 2
n20_94, 0.32, Number of attractors: 1
n20_95, 0.32, Number of attractors: 1
n20_96, 0.33, Number of attractors: 1
n20_97, 0.34, Number of attractors: 2
n20_98, 0.32, Number of attractors: 5
n20_99, 0.33, Number of attractors: 6
n2560_0, fail
n2560_1, 24.44, Number of attractors: 1
n2560_10, 25.25, Number of attractors: 2
n2560_11, 73.30, Number of attractors: 6
n2560_12, 26.88, Number of attractors: 4
n2560_13, 84.09, Number of attractors: 24
n2560_14, 25.66, Number of attractors: 4
n2560_15, 129.63, Number of attractors: 1
n2560_16, 35.35, Number of attractors: 2
n2560_17, 23.97, Number of attractors: 1
n2560_18, 24.93, Number of attractors: 1
n2560_19, 26.18, Number of attractors: 8
n2560_2, 272.48, Number of attractors: 4
n2560_20, 25.75, Number of attractors: 4
n2560_21, FAIL, Attractor 4 (cyclic): 011101001100011110100000001110110011110111110010011101101110110101101010111111010001001001000011010010100101010101001010011111100001010011100011110111100001000101110011111011110011001100101110010011101110101011101010010101000100000010000100000011101001001010001001010001011000101111101010010100111101100101001000010101111101000001011101100111110111000110101101100011011101011000100100101101101001111101101011111111000111110010100100100101100110111111011011011111001000101100100111110011101011011111001110010010001100101101001100010010100100111010111011101101100010000111001001100001101001100110101111010101110011100110010000101000111001111010101101111011100010111011010000001111001101000101101010100011000001010100111110100100111100000100110101011110100111111101111001101100111010001011100101110001111001000111010111000011100100101111111000000110010100010111111001101111101111000011101010001011111110010010110000
n2560_22, 24.24, Network solved through constant propagation.
n2560_23, 29.18, Number of attractors: 8
n2560_24, 24.40, Number of attractors: 2
n2560_25, 30.33, Number of attractors: 1
n2560_26, 28.40, Number of attractors: 2
n2560_27, 31.22, Number of attractors: 10
n2560_28, 23.90, Number of attractors: 4
n2560_29, 41.80, Number of attractors: 8
n2560_3, 26.97, Number of attractors: 1
n2560_30, 24.36, Number of attractors: 1
n2560_31, 24.56, Number of attractors: 1
n2560_32, 34.30, Number of attractors: 1
n2560_33, 26.09, Number of attractors: 1
n2560_34, 26.29, Number of attractors: 2
n2560_35, 192.76, Number of attractors: 4
n2560_36, 24.12, Number of attractors: 2
n2560_37, 25.10, Number of attractors: 24
n2560_38, 24.46, Number of attractors: 1
n2560_39, 23.49, Number of attractors: 4
n2560_4, 29.12, Number of attractors: 8
n2560_40, 27.66, Number of attractors: 1
n2560_41, 25.10, Number of attractors: 4
n2560_42, 26.38, Number of attractors: 4
n2560_43, 24.81, Number of attractors: 2
n2560_44, 23.61, Number of attractors: 4
n2560_45, 30.20, Number of attractors: 1
n2560_46, 25.13, Number of attractors: 8
n2560_47, 26.10, Number of attractors: 4
n2560_48, 24.43, Network solved through constant propagation.
n2560_49, 26.11, Number of attractors: 4
n2560_5, 24.45, Number of attractors: 2
n2560_50, 24.34, Number of attractors: 4
n2560_51, 27.36, Number of attractors: 4
n2560_52, 27.73, Number of attractors: 1
n2560_53, 27.27, Number of attractors: 4
n2560_54, 24.66, Number of attractors: 8
n2560_55, 25.25, Number of attractors: 2
n2560_56, 24.06, Number of attractors: 4
n2560_57, 24.21, Number of attractors: 2
n2560_58, 23.93, Number of attractors: 2
n2560_59, 886.58, Number of attractors: 8
n2560_6, 25.48, Number of attractors: 2
n2560_60, 24.34, Number of attractors: 2
n2560_61, 28.43, Number of attractors: 2
n2560_62, 33.01, Number of attractors: 8
n2560_63, 26.39, Number of attractors: 1
n2560_64, 24.54, Number of attractors: 2
n2560_65, 27.55, Number of attractors: 2
n2560_66, 104.14, Number of attractors: 14
n2560_67, 29.01, Number of attractors: 5
n2560_68, 24.64, Number of attractors: 1
n2560_69, 24.15, Number of attractors: 2
n2560_7, fail
n2560_70, 25.26, Number of attractors: 2
n2560_71, 429.90, 	at mtsNFVS.main(mtsNFVS.java:3313)
n2560_72, 26.33, Number of attractors: 6
n2560_73, 26.18, Number of attractors: 2
n2560_74, 26.44, Number of attractors: 2
n2560_75, 28.27, Number of attractors: 2
n2560_76, 25.53, Number of attractors: 6
n2560_77, 24.19, Number of attractors: 1
n2560_78, fail
