model	aeon [time]	mts-nfvs [time]	balm-block [time]	balm-full-expand [time]	balm-full-attractors [time]	balm-full-total [time]	attractors	full-sd-size
nk2-n10_0	0.02	0.46	0.12	0.12	0.11	0.23	1	2
nk2-n10_1	0.01	0.42	0.12	0.12	0.12	0.24	1	2
nk2-n10_10	0.01	0.45	0.12	0.12	0.12	0.24	1	2
nk2-n10_11	0.01	0.46	0.13	0.12	0.13	0.25	1	2
nk2-n10_12	0.01	0.43	0.12	0.11	0.12	0.23	1	2
nk2-n10_13	0.02	0.49	0.14	0.13	0.13	0.26	5	19
nk2-n10_14	0.01	0.43	0.12	0.12	0.12	0.24	1	2
nk2-n10_15	0.01	0.38	0.11	0.12	0.12	0.24	1	2
nk2-n10_16	0.01	0.48	0.12	0.11	0.12	0.23	2	3
nk2-n10_17	0.01	0.43	0.12	0.12	0.12	0.24	1	2
nk2-n10_18	0.02	0.39	0.11	0.12	0.12	0.24	1	1
nk2-n10_19	0.01	0.41	0.13	0.12	0.13	0.25	2	5
nk2-n10_2	0.02	0.44	0.13	0.12	0.12	0.24	2	4
nk2-n10_20	0.02	0.49	0.13	0.12	0.12	0.24	1	2
nk2-n10_21	0.01	0.42	0.12	0.12	0.12	0.24	5	9
nk2-n10_22	0.01	0.44	0.12	0.12	0.13	0.25	1	1
nk2-n10_23	0.01	0.43	0.12	0.12	0.12	0.24	1	2
nk2-n10_24	0.01	0.40	0.11	0.12	0.12	0.24	2	3
nk2-n10_25	0.02	0.46	0.12	0.12	0.12	0.24	2	3
nk2-n10_26	0.01	0.47	0.12	0.12	0.11	0.23	6	14
nk2-n10_27	0.01	0.46	0.11	0.12	0.12	0.24	1	2
nk2-n10_28	0.02	0.45	0.12	0.12	0.12	0.24	1	2
nk2-n10_29	0.02	0.42	0.12	0.11	0.12	0.23	1	1
nk2-n10_3	0.01	0.40	0.14	0.12	0.13	0.25	2	3
nk2-n10_30	0.02	0.40	0.12	0.12	0.12	0.24	3	5
nk2-n10_31	0.01	0.40	0.13	0.12	0.12	0.24	3	6
nk2-n10_32	0.01	0.41	0.12	0.11	0.12	0.23	1	2
nk2-n10_33	0.01	0.02	0.12	0.11	0.12	0.23	1	1
nk2-n10_34	0.01	0.41	0.12	0.12	0.12	0.24	1	2
nk2-n10_35	0.01	0.02	0.11	0.12	0.12	0.24	1	1
nk2-n10_36	0.02	0.42	0.12	0.12	0.12	0.24	1	1
nk2-n10_37	0.02	0.42	0.12	0.12	0.13	0.25	1	1
nk2-n10_38	0.01	0.44	0.12	0.12	0.12	0.24	6	9
nk2-n10_39	0.01	0.44	0.12	0.11	0.12	0.23	2	3
nk2-n10_4	0.01	0.46	0.12	0.12	0.12	0.24	3	6
nk2-n10_40	0.01	0.45	0.14	0.13	0.13	0.26	16	45
nk2-n10_41	0.03	0.45	0.13	0.12	0.13	0.25	2	5
nk2-n10_42	0.01	0.42	0.12	0.12	0.12	0.24	1	1
nk2-n10_43	0.02	0.41	0.12	0.11	0.12	0.23	2	3
nk2-n10_44	0.01	0.41	0.12	0.13	0.13	0.26	3	9
nk2-n10_45	0.02	0.50	0.12	0.11	0.13	0.24	1	2
nk2-n10_46	0.01	0.44	0.11	0.12	0.11	0.23	1	1
nk2-n10_47	0.02	0.40	0.12	0.13	0.13	0.26	1	2
nk2-n10_48	0.02	0.42	0.12	0.11	0.12	0.23	1	2
nk2-n10_49	0.02	0.42	0.12	0.11	0.13	0.24	2	3
nk2-n10_5	0.01	0.43	0.12	0.14	0.12	0.26	1	2
nk2-n10_50	0.01	0.44	0.11	0.13	0.12	0.25	2	3
nk2-n10_51	0.02	0.39	0.13	0.12	0.12	0.24	1	2
nk2-n10_52	0.02	0.44	0.13	0.11	0.12	0.23	1	2
nk2-n10_53	0.02	0.43	0.12	0.12	0.12	0.24	1	1
nk2-n10_54	0.02	0.42	0.13	0.12	0.13	0.25	2	8
nk2-n10_55	0.01	0.43	0.12	0.11	0.12	0.23	2	4
nk2-n10_56	0.01	0.45	0.12	0.12	0.11	0.23	1	1
nk2-n10_57	0.01	0.43	0.13	0.12	0.13	0.25	1	2
nk2-n10_58	0.01	0.42	0.12	0.12	0.13	0.25	3	6
nk2-n10_59	0.02	0.44	0.12	0.12	0.13	0.25	1	1
nk2-n10_6	0.02	0.44	0.11	0.12	0.13	0.25	2	3
nk2-n10_60	0.01	0.42	0.11	0.11	0.12	0.23	1	1
nk2-n10_61	0.02	0.45	0.12	0.12	0.14	0.26	1	2
nk2-n10_62	0.01	0.43	0.12	0.12	0.11	0.23	2	3
nk2-n10_63	0.01	0.45	0.13	0.12	0.12	0.24	2	3
nk2-n10_64	0.01	0.41	0.11	0.12	0.12	0.24	2	3
nk2-n10_65	0.01	0.41	0.12	0.12	0.12	0.24	1	2
nk2-n10_66	0.01	0.48	0.12	0.11	0.12	0.23	2	3
nk2-n10_67	0.01	0.43	0.12	0.12	0.11	0.23	4	7
nk2-n10_68	0.01	0.43	0.13	0.12	0.12	0.24	5	8
nk2-n10_69	0.02	0.44	0.12	0.13	0.12	0.25	1	1
nk2-n10_7	0.01	0.51	0.12	0.12	0.12	0.24	1	1
nk2-n10_70	0.01	0.43	0.14	0.12	0.12	0.24	2	3
nk2-n10_71	0.01	0.46	0.12	0.12	0.11	0.23	4	5
nk2-n10_72	0.01	0.38	0.13	0.12	0.11	0.23	1	1
nk2-n10_73	0.01	0.40	0.13	0.11	0.12	0.23	1	3
nk2-n10_74	0.01	0.39	0.13	0.12	0.12	0.24	1	2
nk2-n10_75	0.02	0.40	0.13	0.12	0.12	0.24	4	11
nk2-n10_76	0.01	0.42	0.13	0.11	0.13	0.24	2	5
nk2-n10_77	0.01	0.37	0.13	0.12	0.13	0.25	3	5
nk2-n10_78	0.01	0.02	0.11	0.12	0.11	0.23	1	1
nk2-n10_79	0.02	0.38	0.12	0.11	0.11	0.22	1	1
nk2-n10_8	0.02	0.36	0.12	0.12	0.12	0.24	1	1
nk2-n10_80	0.01	0.42	0.12	0.12	0.12	0.24	1	2
nk2-n10_81	0.02	0.38	0.11	0.12	0.12	0.24	2	3
nk2-n10_82	0.01	0.42	0.12	0.12	0.12	0.24	1	1
nk2-n10_83	0.02	0.35	0.11	0.11	0.12	0.23	2	3
nk2-n10_84	0.01	0.38	0.12	0.12	0.12	0.24	2	5
nk2-n10_85	0.01	0.02	0.12	0.12	0.11	0.23	1	1
nk2-n10_86	0.03	0.41	0.13	0.13	0.13	0.26	3	12
nk2-n10_87	0.01	0.38	0.12	0.11	0.11	0.22	2	3
nk2-n10_88	0.02	0.37	0.12	0.12	0.13	0.25	1	1
nk2-n10_89	0.01	0.42	0.12	0.12	0.12	0.24	2	3
nk2-n10_9	0.01	0.02	0.12	0.12	0.12	0.24	1	1
nk2-n10_90	0.02	0.40	0.12	0.12	0.12	0.24	1	1
nk2-n10_91	0.02	0.41	0.12	0.12	0.13	0.25	2	5
nk2-n10_92	0.01	0.43	0.12	0.12	0.12	0.24	2	3
nk2-n10_93	0.01	0.43	0.12	0.12	0.12	0.24	2	3
nk2-n10_94	0.01	0.45	0.12	0.12	0.11	0.23	2	3
nk2-n10_95	0.01	0.42	0.13	0.12	0.13	0.25	1	2
nk2-n10_96	0.02	0.43	0.12	0.11	0.12	0.23	1	3
nk2-n10_97	0.01	0.46	0.13	0.13	0.13	0.26	3	11
nk2-n10_98	0.02	0.45	0.12	0.12	0.12	0.24	2	3
nk2-n10_99	0.02	0.47	0.12	0.13	0.12	0.25	2	3
nk2-n1280_0		7.84					8	
nk2-n1280_1		6.67					2	
nk2-n1280_10		4.64					1	
nk2-n1280_11		5.14					2	
nk2-n1280_12		4.68					1	
nk2-n1280_13		37.47					3	
nk2-n1280_14		4.81					4	
nk2-n1280_15		4.52					1	
nk2-n1280_16		7.13					2	
nk2-n1280_17		4.78					32	
nk2-n1280_18		27.29					6	
nk2-n1280_19		4.56					2	
nk2-n1280_2		9.04					2	
nk2-n1280_20		7.05					1	
nk2-n1280_21		4.64					1	
nk2-n1280_22		5.05					10	
nk2-n1280_23		4.59					8	
nk2-n1280_24		9.23					2	
nk2-n1280_25		4.69					6	
nk2-n1280_26		5.83					2	
nk2-n1280_27		5.56					2	
nk2-n1280_28		5.04					16	
nk2-n1280_29		23.04					4	
nk2-n1280_3		10.57					2	
nk2-n1280_30		5.10					3	
nk2-n1280_31		8.61					2	
nk2-n1280_32		5.50					2	
nk2-n1280_33		6.80					2	
nk2-n1280_34		4.58					2	
nk2-n1280_35		4.65					2	
nk2-n1280_36		5.63					4	
nk2-n1280_37		4.78					1	
nk2-n1280_38		4.96					3	
nk2-n1280_39		17.05					3	
nk2-n1280_4		4.61					2	
nk2-n1280_40		6.62					4	
nk2-n1280_41		5.21					3	
nk2-n1280_42		1091.39					4	
nk2-n1280_43		5.26					2	
nk2-n1280_44								
nk2-n1280_45		5.93					4	
nk2-n1280_46		1609.37					2	
nk2-n1280_47		4.63					4	
nk2-n1280_48								
nk2-n1280_49		8.77					4	
nk2-n1280_5								
nk2-n1280_50		5.76					2	
nk2-n1280_51		4.66					1	
nk2-n1280_52		4.60					2	
nk2-n1280_53		4.72					2	
nk2-n1280_54		4.69					4	
nk2-n1280_55		5.32					12	
nk2-n1280_56		7.35					2	
nk2-n1280_57		14.30					2	
nk2-n1280_58		4.68					2	
nk2-n1280_59								
nk2-n1280_6		6.62					1	
nk2-n1280_60		7.39					2	
nk2-n1280_61		7.61					1	
nk2-n1280_62		4.65					2	
nk2-n1280_63		4.90					2	
nk2-n1280_64		6.54					1	
nk2-n1280_65		4.56					8	
nk2-n1280_66		7.84					2	
nk2-n1280_67		5.59					4	
nk2-n1280_68		4.22					1	
nk2-n1280_69		8.37					12	
nk2-n1280_7		47.20					2	
nk2-n1280_70		4.67					1	
nk2-n1280_71		6.20					4	
nk2-n1280_72		5.20					4	
nk2-n1280_73		6.06					8	
nk2-n1280_74		4.61					4	
nk2-n1280_75		5.87					2	
nk2-n1280_76		5.19					2	
nk2-n1280_77		7.96					4	
nk2-n1280_78		6.90					1	
nk2-n1280_79		6.16					5	
nk2-n1280_8		6.25					6	
nk2-n1280_80		4.76					8	
nk2-n1280_81		5.92					4	
nk2-n1280_82		9.20					1	
nk2-n1280_83		5.85					2	
nk2-n1280_84		8.72					1	
nk2-n1280_85		6.71					2	
nk2-n1280_86		5.16					2	
nk2-n1280_87		4.65					1	
nk2-n1280_88		5.60					4	
nk2-n1280_89		5.98					4	
nk2-n1280_9								
nk2-n1280_90		5.93					1	
nk2-n1280_91		5.12					1	
nk2-n1280_92		8.96					1	
nk2-n1280_93		8.53					1	
nk2-n1280_94		4.61					2	
nk2-n1280_95		6.43					2	
nk2-n1280_96		6.62					8	
nk2-n1280_97		12.81					2	
nk2-n1280_98		4.79					4	
nk2-n1280_99								
nk2-n160_0		0.45					1	
nk2-n160_1		0.45					6	
nk2-n160_10		0.83					8	
nk2-n160_11		0.68					3	
nk2-n160_12		0.90					1	
nk2-n160_13		0.14					1	
nk2-n160_14		0.59					3	
nk2-n160_15		0.40					4	
nk2-n160_16		0.51					2	
nk2-n160_17		0.43					1	
nk2-n160_18		0.63					2	
nk2-n160_19		0.06					1	
nk2-n160_2		0.76					1	
nk2-n160_20		0.47					2	
nk2-n160_21		0.49					2	
nk2-n160_22		0.42					1	
nk2-n160_23		0.41					2	
nk2-n160_24		0.42					2	
nk2-n160_25		0.47					1	
nk2-n160_26		0.46					2	
nk2-n160_27		0.56					1	
nk2-n160_28		0.62					6	
nk2-n160_29		0.06					1	
nk2-n160_3		0.06					1	
nk2-n160_30		0.49					4	
nk2-n160_31		0.72					2	
nk2-n160_32		1.55					1	
nk2-n160_33		0.41					1	
nk2-n160_34		0.49					6	
nk2-n160_35		0.42					4	
nk2-n160_36								
nk2-n160_37		0.52					1	
nk2-n160_38		0.62					4	
nk2-n160_39		0.70					12	
nk2-n160_4		0.41					2	
nk2-n160_40		0.68					6	
nk2-n160_41		0.67					1	
nk2-n160_42		0.59					1	
nk2-n160_43		0.39					2	
nk2-n160_44		0.53					2	
nk2-n160_45		0.45					2	
nk2-n160_46		0.06					1	
nk2-n160_47								
nk2-n160_48		0.46					2	
nk2-n160_49		0.53					4	
nk2-n160_5		0.39					1	
nk2-n160_50		0.59					2	
nk2-n160_51		0.06					1	
nk2-n160_52		0.77					2	
nk2-n160_53		0.41					4	
nk2-n160_54		0.68					1	
nk2-n160_55		0.65					3	
nk2-n160_56		0.43					2	
nk2-n160_57		0.50					1	
nk2-n160_58		0.73					9	
nk2-n160_59		0.49					4	
nk2-n160_6		0.67					3	
nk2-n160_60		0.68					1	
nk2-n160_61		0.39					2	
nk2-n160_62		0.58					10	
nk2-n160_63		0.47					2	
nk2-n160_64		0.48					2	
nk2-n160_65		0.54					2	
nk2-n160_66		0.50					4	
nk2-n160_67		0.44					2	
nk2-n160_68		0.86					10	
nk2-n160_69		0.78					1	
nk2-n160_7		0.06					1	
nk2-n160_70		0.62					3	
nk2-n160_71		0.48					7	
nk2-n160_72		0.81					4	
nk2-n160_73		0.70					3	
nk2-n160_74		0.59					2	
nk2-n160_75		0.46					2	
nk2-n160_76		0.43					1	
nk2-n160_77		0.54					4	
nk2-n160_78		0.60					3	
nk2-n160_79		0.39					2	
nk2-n160_8		0.40					2	
nk2-n160_80		0.42					1	
nk2-n160_81								
nk2-n160_82		0.46					2	
nk2-n160_83		0.49					3	
nk2-n160_84		0.48					4	
nk2-n160_85		0.06					1	
nk2-n160_86		0.45					2	
nk2-n160_87		0.46					4	
nk2-n160_88		0.49					8	
nk2-n160_89		0.71					2	
nk2-n160_9		0.49					2	
nk2-n160_90		0.60					4	
nk2-n160_91		0.67					1	
nk2-n160_92		0.46					4	
nk2-n160_93		0.47					2	
nk2-n160_94		0.53					3	
nk2-n160_95		0.66					1	
nk2-n160_96		0.40					1	
nk2-n160_97		0.49					2	
nk2-n160_98		0.55					4	
nk2-n160_99		0.74					4	
nk2-n20_0	0.01	0.50	0.14	0.13	0.13	0.26	6	14
nk2-n20_1	0.01	0.45	0.11	0.11	0.11	0.22	1	2
nk2-n20_10	0.02	0.49	0.12	0.12	0.12	0.24	1	2
nk2-n20_11	0.02	0.43	0.12	0.13	0.12	0.25	1	1
nk2-n20_12	0.01	0.39	0.13	0.12	0.13	0.25	1	2
nk2-n20_13	0.02	0.39	0.12	0.12	0.12	0.24	8	9
nk2-n20_14	0.01	0.41	0.12	0.12	0.12	0.24	2	3
nk2-n20_15	0.02	0.02	0.12	0.12	0.12	0.24	1	1
nk2-n20_16	0.02	0.39	0.12	0.12	0.12	0.24	1	1
nk2-n20_17	0.01	0.40	0.12	0.11	0.12	0.23	1	2
nk2-n20_18	0.02	0.46	0.12	0.12	0.12	0.24	1	1
nk2-n20_19	0.01	0.42	0.12	0.12	0.12	0.24	1	2
nk2-n20_2	0.01	0.45	0.11	0.12	0.12	0.24	1	1
nk2-n20_20	0.02	0.52	0.13	0.12	0.13	0.25	1	2
nk2-n20_21	0.01	0.39	0.13	0.12	0.13	0.25	2	5
nk2-n20_22	0.02	0.02	0.11	0.12	0.11	0.23	1	1
nk2-n20_23	0.01	0.38	0.13	0.12	0.12	0.24	2	4
nk2-n20_24	0.01	0.34	0.13	0.11	0.13	0.24	1	1
nk2-n20_25	0.01	0.42	0.12	0.12	0.12	0.24	1	2
nk2-n20_26	0.01	0.03	0.12	0.12	0.12	0.24	1	1
nk2-n20_27	0.01	0.02	0.11	0.11	0.12	0.23	1	1
nk2-n20_28	0.02	0.45	0.15	0.12	0.14	0.26	1	2
nk2-n20_29	0.02	0.43	0.14	0.13	0.14	0.27	6	25
nk2-n20_3	0.02	0.50	0.14	0.13	0.13	0.26	2	6
nk2-n20_30	0.02	0.52	0.14	0.11	0.12	0.23	3	5
nk2-n20_31	0.02	0.42	0.12	0.12	0.12	0.24	1	2
nk2-n20_32	0.02	0.48	0.16	0.14	0.14	0.28	8	27
nk2-n20_33	0.01	0.38	0.12	0.11	0.11	0.22	2	3
nk2-n20_34	0.02	0.44	0.13	0.12	0.13	0.25	1	4
nk2-n20_35	0.01	0.38	0.12	0.11	0.12	0.23	2	4
nk2-n20_36	0.02	0.39	0.13	0.12	0.13	0.25	2	6
nk2-n20_37	0.01	0.43	0.12	0.12	0.12	0.24	2	3
nk2-n20_38	0.03	0.45	0.12	0.12	0.12	0.24	1	2
nk2-n20_39	0.02	0.40	0.12	0.12	0.11	0.23	2	3
nk2-n20_4	0.02	0.42	0.12	0.11	0.12	0.23	1	2
nk2-n20_40	0.02	0.42	0.14	0.14	0.15	0.29	4	19
nk2-n20_41	0.01	0.02	0.11	0.11	0.11	0.22	1	1
nk2-n20_42	0.02	0.68	0.14	0.13	0.14	0.27	6	14
nk2-n20_43	0.03	0.74	0.13	0.13	0.13	0.26	2	4
nk2-n20_44	0.01	0.77	0.13	0.12	0.12	0.24	1	2
nk2-n20_45	0.02	0.52	0.11	0.11	0.12	0.23	8	9
nk2-n20_46	0.02	0.60	0.13	0.12	0.12	0.24	3	5
nk2-n20_47	0.03	0.76	0.14	0.12	0.13	0.25	2	5
nk2-n20_48	0.01	0.55	0.13	0.12	0.12	0.24	2	5
nk2-n20_49	0.04	0.57	0.14	0.13	0.13	0.26	12	17
nk2-n20_5	0.03	0.55	0.14	0.12	0.13	0.25	3	8
nk2-n20_50	0.03	0.59	0.12	0.12	0.13	0.25	2	3
nk2-n20_51	0.01	0.41	0.11	0.11	0.13	0.24	2	5
nk2-n20_52	0.01	0.37	0.13	0.11	0.11	0.22	8	9
nk2-n20_53	0.01	0.49	0.13	0.13	0.12	0.25	4	9
nk2-n20_54	0.03	0.46	0.15	0.14	0.14	0.28	5	14
nk2-n20_55	0.02	0.44	0.13	0.12	0.12	0.24	2	5
nk2-n20_56	0.01	0.42	0.13	0.13	0.13	0.26	3	6
nk2-n20_57	0.02	0.46	0.14	0.13	0.13	0.26	2	4
nk2-n20_58	0.01	0.50	0.13	0.13	0.13	0.26	1	4
nk2-n20_59	0.01	0.43	0.13	0.12	0.11	0.23	2	5
nk2-n20_6	0.02	0.47	0.13	0.13	0.13	0.26	2	5
nk2-n20_60	0.02	0.48	0.15	0.13	0.13	0.26	10	21
nk2-n20_61	0.02	0.47	0.12	0.12	0.12	0.24	1	2
nk2-n20_62	0.01	0.45	0.13	0.13	0.13	0.26	6	14
nk2-n20_63	0.01	0.47	0.11	0.11	0.11	0.22	2	3
nk2-n20_64	0.01	0.45	0.11	0.11	0.11	0.22	1	1
nk2-n20_65	0.01	0.46	0.12	0.12	0.12	0.24	4	7
nk2-n20_66	0.02	0.42	0.11	0.12	0.12	0.24	2	3
nk2-n20_67	0.02	0.50	0.11	0.12	0.11	0.23	1	1
nk2-n20_68	0.10	0.47	0.13	0.12	0.12	0.24	1	1
nk2-n20_69	0.01	0.41	0.13	0.12	0.13	0.25	1	2
nk2-n20_7	0.01	0.41	0.13	0.12	0.11	0.23	2	3
nk2-n20_70	0.01	0.33	0.13	0.11	0.12	0.23	1	1
nk2-n20_71	0.02	0.39	0.13	0.12	0.13	0.25	4	8
nk2-n20_72	0.01	0.02	0.11	0.12	0.12	0.24	1	1
nk2-n20_73	0.01	0.02	0.11	0.11	0.11	0.22	1	1
nk2-n20_74	0.01	0.39	0.13	0.12	0.13	0.25	1	3
nk2-n20_75	0.02	0.47	0.13	0.12	0.12	0.24	1	3
nk2-n20_76	0.01	0.43	0.15	0.12	0.13	0.25	1	1
nk2-n20_77	0.02	0.42	0.11	0.13	0.12	0.25	2	3
nk2-n20_78	0.02	0.46	0.15	0.13	0.13	0.26	2	3
nk2-n20_79	0.01	0.48	0.16	0.12	0.11	0.23	5	14
nk2-n20_8	0.02	0.47	0.13	0.13	0.13	0.26	4	8
nk2-n20_80	0.02	0.46	0.13	0.11	0.12	0.23	1	1
nk2-n20_81	0.02	0.44	0.21	0.12	0.12	0.24	1	2
nk2-n20_82	0.02	0.48	0.12	0.12	0.13	0.25	2	4
nk2-n20_83	0.01	0.51	0.19	0.12	0.12	0.24	2	3
nk2-n20_84	0.03	0.53	0.17	0.12	0.13	0.25	2	4
nk2-n20_85	0.02	0.38	0.16	0.12	0.12	0.24	1	2
nk2-n20_86	0.01	0.44	0.14	0.12	0.12	0.24	2	5
nk2-n20_87	0.02	0.38	0.17	0.11	0.12	0.23	1	1
nk2-n20_88	0.02	0.43	0.16	0.12	0.13	0.25	1	2
nk2-n20_89	0.01	0.46	0.13	0.11	0.12	0.23	1	2
nk2-n20_9	0.03	0.45	0.14	0.13	0.13	0.26	2	8
nk2-n20_90	0.02	0.51	0.21	0.12	0.12	0.24	2	5
nk2-n20_91	0.01	0.46	0.11	0.12	0.11	0.23	1	1
nk2-n20_92	0.02	0.44	0.12	0.12	0.13	0.25	1	3
nk2-n20_93	0.02	0.47	0.18	0.13	0.12	0.25	2	3
nk2-n20_94	0.02	0.46	0.16	0.13	0.13	0.26	1	2
nk2-n20_95	0.02	0.51	0.13	0.12	0.13	0.25	1	2
nk2-n20_96	0.02	0.47	0.14	0.12	0.13	0.25	1	2
nk2-n20_97	0.03	0.52	0.21	0.12	0.14	0.26	2	3
nk2-n20_98	0.01	0.40	0.13	0.13	0.14	0.27	5	11
nk2-n20_99	0.02	0.44	0.14	0.13	0.14	0.27	6	13
nk2-n2560_0		748.46					1	
nk2-n2560_1		24.91					1	
nk2-n2560_10		25.74					2	
nk2-n2560_11		248.07					6	
nk2-n2560_12		27.46					4	
nk2-n2560_13		63.64					24	
nk2-n2560_14		26.10					4	
nk2-n2560_15								
nk2-n2560_16		57.64					2	
nk2-n2560_17		24.52					1	
nk2-n2560_18								
nk2-n2560_19		26.70					8	
nk2-n2560_2		227.84					4	
nk2-n2560_20		26.44					4	
nk2-n2560_21		142.51					5	
nk2-n2560_22		24.75					1	
nk2-n2560_23		30.15					8	
nk2-n2560_24		24.76					2	
nk2-n2560_25		30.61					1	
nk2-n2560_26		29.26					2	
nk2-n2560_27		35.47					10	
nk2-n2560_28		24.40					4	
nk2-n2560_29		57.11					8	
nk2-n2560_3		27.47					1	
nk2-n2560_30		24.92					1	
nk2-n2560_31		24.98					1	
nk2-n2560_32		34.12					1	
nk2-n2560_33		26.64					1	
nk2-n2560_34		26.72					2	
nk2-n2560_35		31.89					4	
nk2-n2560_36		24.46					2	
nk2-n2560_37		25.19					24	
nk2-n2560_38		24.85					1	
nk2-n2560_39		23.91					4	
nk2-n2560_4		29.48					8	
nk2-n2560_40		27.94					1	
nk2-n2560_41		25.38					4	
nk2-n2560_42		26.66					4	
nk2-n2560_43		25.22					2	
nk2-n2560_44		24.06					4	
nk2-n2560_45		31.76					1	
nk2-n2560_46		25.63					8	
nk2-n2560_47		26.52					4	
nk2-n2560_48		24.58					1	
nk2-n2560_49		26.57					4	
